,lineup,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-,TEAM,GAMEDAY
0,".S. Battier, .L. Scola, .K. Martin, .C. Hayes, .K. Lowry ",1,16.5,43.0,18.0,29.0,62.1,4.0,8.0,50.0,3.0,5.0,60.0,3.0,9.0,12.0,15.0,5.0,3.0,0.0,1.0,5.0,6.0,8.0,HOU,Feb 16 2011
1,".L. Scola, .K. Lowry, .A. Brooks, .C. Budinger, .P. Patterson ",1,5.3,10.0,5.0,12.0,41.7,0.0,2.0,0.0,0.0,0.0,0.0,3.0,6.0,9.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,HOU,Feb 16 2011
2,".S. Battier, .L. Scola, .K. Martin, .K. Lowry, .C. Budinger ",1,5.0,17.0,8.0,13.0,61.5,1.0,4.0,25.0,0.0,1.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,HOU,Feb 16 2011
3,".B. Miller, .S. Battier, .K. Martin, .K. Lowry, .P. Patterson ",1,4.0,8.0,3.0,7.0,42.9,0.0,1.0,0.0,2.0,2.0,100,1.0,3.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,HOU,Feb 16 2011
4,".B. Miller, .K. Lowry, .A. Brooks, .C. Budinger, .P. Patterson ",1,3.9,7.0,3.0,9.0,33.3,1.0,5.0,20.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,-4.0,HOU,Feb 16 2011
5,".L. Scola, .K. Lowry, .A. Brooks, .J. Hill, .C. Budinger ",1,3.4,11.0,5.0,7.0,71.4,1.0,2.0,50.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,HOU,Feb 16 2011
6,".S. Battier, .L. Scola, .K. Martin, .A. Brooks, .J. Hill ",1,3.2,5.0,2.0,6.0,33.3,1.0,3.0,33.3,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,HOU,Feb 16 2011
7,".S. Battier, .L. Scola, .K. Martin, .K. Lowry, .J. Hill ",1,2.7,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-10.0,HOU,Feb 16 2011
8,".S. Battier, .L. Scola, .K. Martin, .C. Hayes, .A. Brooks ",1,1.1,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.0,HOU,Feb 16 2011
9,".S. Battier, .L. Scola, .K. Martin, .K. Lowry, .P. Patterson ",1,0.9,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,HOU,Feb 16 2011
10,".S. Battier, .L. Scola, .K. Lowry, .A. Brooks, .P. Patterson ",1,0.8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,HOU,Feb 16 2011
11,".S. Battier, .K. Martin, .C. Hayes, .K. Lowry, .P. Patterson ",1,0.7,3.0,1.0,2.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOU,Feb 16 2011
12,".S. Battier, .L. Scola, .C. Hayes, .A. Brooks, .C. Budinger ",1,0.6,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOU,Feb 16 2011
13,".B. Miller, .S. Battier, .K. Lowry, .A. Brooks, .P. Patterson ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOU,Feb 16 2011
14,".K. Lowry, .A. Brooks, .J. Hill, .C. Budinger, .P. Patterson ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOU,Feb 16 2011
0,".S. Battier, .L. Scola, .K. Martin, .C. Hayes, .K. Lowry ",1,23.2,52.0,16.0,36.0,44.4,4.0,10.0,40.0,16.0,22.0,72.7,5.0,17.0,22.0,14.0,5.0,1.0,3.0,0.0,5.0,17.0,6.0,HOU,Nov 24 2010
1,".S. Battier, .L. Scola, .K. Lowry, .C. Lee, .C. Budinger ",1,7.8,16.0,6.0,11.0,54.5,2.0,3.0,66.7,2.0,5.0,40.0,0.0,6.0,6.0,4.0,1.0,1.0,2.0,1.0,3.0,4.0,8.0,HOU,Nov 24 2010
2,".L. Scola, .K. Martin, .C. Lee, .C. Budinger, .I. Smith ",1,3.5,6.0,2.0,3.0,66.7,1.0,2.0,50.0,1.0,2.0,50.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,-2.0,HOU,Nov 24 2010
3,".B. Miller, .C. Hayes, .C. Lee, .C. Budinger, .I. Smith ",1,3.0,5.0,2.0,4.0,50.0,1.0,1.0,100,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,-1.0,HOU,Nov 24 2010
4,".K. Martin, .K. Lowry, .C. Lee, .J. Hill, .C. Budinger ",1,2.1,5.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,100,1.0,2.0,3.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,HOU,Nov 24 2010
5,".S. Battier, .C. Lee, .J. Hill, .C. Budinger, .I. Smith ",1,1.9,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,100,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,-7.0,HOU,Nov 24 2010
6,".S. Battier, .L. Scola, .K. Martin, .K. Lowry, .C. Budinger ",1,1.9,5.0,1.0,2.0,50.0,1.0,2.0,50.0,2.0,2.0,100,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,HOU,Nov 24 2010
7,".L. Scola, .C. Hayes, .K. Lowry, .C. Lee, .C. Budinger ",1,1.3,5.0,2.0,2.0,100,1.0,1.0,100,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,HOU,Nov 24 2010
8,".L. Scola, .K. Martin, .C. Hayes, .K. Lowry, .C. Budinger ",1,1.1,4.0,1.0,2.0,50.0,0.0,0.0,0.0,2.0,2.0,100,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,HOU,Nov 24 2010
9,".L. Scola, .K. Martin, .K. Lowry, .C. Lee, .C. Budinger ",1,0.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-2.0,HOU,Nov 24 2010
10,".S. Battier, .K. Lowry, .C. Lee, .J. Hill, .C. Budinger ",1,0.6,3.0,1.0,1.0,100,0.0,0.0,0.0,1.0,2.0,50.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,HOU,Nov 24 2010
11,".S. Battier, .K. Martin, .K. Lowry, .C. Lee, .C. Budinger ",1,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,HOU,Nov 24 2010
12,".S. Battier, .L. Scola, .K. Martin, .K. Lowry, .C. Lee ",1,0.2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,83.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,HOU,Nov 24 2010
13,".B. Miller, .S. Battier, .C. Lee, .C. Budinger, .I. Smith ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOU,Nov 24 2010
14,".L. Scola, .K. Lowry, .C. Lee, .C. Budinger, .I. Smith ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOU,Nov 24 2010
0,".K. Martin, .C. Hayes, .K. Lowry, .C. Budinger, .P. Patterson ",1,11.0,26.0,9.0,19.0,47.4,0.0,2.0,0.0,8.0,9.0,88.9,2.0,5.0,7.0,6.0,2.0,2.0,1.0,1.0,8.0,7.0,5.0,HOU,Mar 14 2011
1,".K. Martin, .C. Hayes, .K. Lowry, .J. Hill, .C. Budinger ",1,8.5,17.0,6.0,17.0,35.3,1.0,6.0,16.7,4.0,4.0,100,4.0,8.0,12.0,3.0,2.0,2.0,1.0,1.0,2.0,4.0,10.0,HOU,Mar 14 2011
2,".K. Martin, .C. Hayes, .K. Lowry, .C. Lee, .P. Patterson ",1,6.3,13.0,4.0,10.0,40.0,0.0,2.0,0.0,5.0,8.0,62.5,3.0,3.0,6.0,1.0,0.0,0.0,3.0,2.0,0.0,5.0,-4.0,HOU,Mar 14 2011
3,".C. Hayes, .K. Lowry, .C. Lee, .C. Budinger, .P. Patterson ",1,5.3,13.0,6.0,11.0,54.5,1.0,1.0,100,0.0,0.0,0.0,1.0,3.0,4.0,3.0,1.0,1.0,0.0,0.0,4.0,2.0,4.0,HOU,Mar 14 2011
4,".B. Miller, .K. Martin, .C. Lee, .G. Dragic, .J. Hill ",1,3.8,5.0,2.0,5.0,40.0,0.0,0.0,0.0,1.0,2.0,50.0,3.0,2.0,5.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,-5.0,HOU,Mar 14 2011
5,".B. Miller, .K. Martin, .K. Lowry, .C. Lee, .J. Hill ",1,2.4,3.0,1.0,2.0,50.0,1.0,1.0,100,0.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,HOU,Mar 14 2011
6,".B. Miller, .C. Lee, .G. Dragic, .C. Budinger, .P. Patterson ",1,2.2,2.0,1.0,6.0,16.7,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-3.0,HOU,Mar 14 2011
7,".B. Miller, .C. Lee, .G. Dragic, .J. Hill, .C. Budinger ",1,2.2,5.0,2.0,5.0,40.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,HOU,Mar 14 2011
8,".K. Martin, .C. Hayes, .K. Lowry, .C. Lee, .J. Hill ",1,1.8,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-4.0,HOU,Mar 14 2011
9,".K. Martin, .K. Lowry, .C. Lee, .J. Hill, .P. Patterson ",1,1.4,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-4.0,HOU,Mar 14 2011
10,".C. Hayes, .K. Lowry, .C. Lee, .J. Hill, .C. Budinger ",1,1.3,5.0,2.0,2.0,100,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,HOU,Mar 14 2011
11,".K. Martin, .K. Lowry, .J. Hill, .C. Budinger, .P. Patterson ",1,1.2,5.0,2.0,2.0,100,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,HOU,Mar 14 2011
12,".B. Miller, .K. Lowry, .C. Lee, .C. Budinger, .P. Patterson ",1,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,HOU,Mar 14 2011
13,".K. Martin, .C. Hayes, .K. Lowry, .C. Lee, .C. Budinger ",1,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,HOU,Mar 14 2011
14,".B. Miller, .K. Martin, .C. Lee, .G. Dragic, .P. Patterson ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOU,Mar 14 2011
15,".K. Lowry, .C. Lee, .G. Dragic, .C. Budinger, .P. Patterson ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOU,Mar 14 2011
16,".K. Martin, .K. Lowry, .C. Lee, .C. Budinger, .P. Patterson ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOU,Mar 14 2011
0,".S. Battier, .L. Scola, .K. Martin, .C. Hayes, .K. Lowry ",1,18.8,32.0,12.0,35.0,34.3,1.0,6.0,16.7,7.0,8.0,87.5,5.0,10.0,15.0,6.0,4.0,4.0,1.0,1.0,7.0,7.0,1.0,HOU,Feb 12 2011
1,".S. Battier, .K. Lowry, .A. Brooks, .C. Lee, .J. Hill ",1,12.0,35.0,12.0,26.0,46.2,6.0,14.0,42.9,5.0,7.0,71.4,5.0,9.0,14.0,7.0,1.0,1.0,1.0,2.0,8.0,3.0,12.0,HOU,Feb 12 2011
2,".B. Miller, .A. Brooks, .C. Lee, .J. Hill, .C. Budinger ",1,5.4,7.0,3.0,10.0,30.0,0.0,2.0,0.0,1.0,2.0,50.0,3.0,1.0,4.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,-5.0,HOU,Feb 12 2011
3,".S. Battier, .K. Martin, .K. Lowry, .A. Brooks, .J. Hill ",1,3.9,13.0,5.0,9.0,55.6,3.0,3.0,100,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,4.0,0.0,0.0,1.0,1.0,4.0,HOU,Feb 12 2011
4,".S. Battier, .L. Scola, .K. Martin, .C. Hayes, .A. Brooks ",1,2.5,6.0,3.0,7.0,42.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-3.0,HOU,Feb 12 2011
5,".S. Battier, .K. Martin, .C. Hayes, .K. Lowry, .P. Patterson ",1,1.6,2.0,1.0,4.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-5.0,HOU,Feb 12 2011
6,".B. Miller, .K. Martin, .C. Hayes, .K. Lowry, .A. Brooks ",1,1.5,4.0,2.0,2.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,HOU,Feb 12 2011
7,".L. Scola, .A. Brooks, .C. Lee, .J. Hill, .C. Budinger ",1,1.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-4.0,HOU,Feb 12 2011
8,".B. Miller, .C. Hayes, .A. Brooks, .C. Lee, .C. Budinger ",1,0.6,3.0,1.0,1.0,100,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,HOU,Feb 12 2011
9,".S. Battier, .L. Scola, .K. Martin, .K. Lowry, .A. Brooks ",1,0.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,HOU,Feb 12 2011
10,".B. Miller, .C. Hayes, .K. Lowry, .A. Brooks, .C. Budinger ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOU,Feb 12 2011
11,".B. Miller, .L. Scola, .K. Martin, .C. Hayes, .K. Lowry ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOU,Feb 12 2011
12,".L. Scola, .K. Martin, .A. Brooks, .C. Lee, .J. Hill ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOU,Feb 12 2011
13,".L. Scola, .K. Martin, .C. Hayes, .A. Brooks, .J. Hill ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOU,Feb 12 2011
0,".R. Lewis, .A. Blatche, .N. Young, .J. McGee, .J. Wall ",2,16.7,33.5,13.5,30.0,45.0,2.0,4.0,50.0,4.5,7.0,64.3,3.5,12.0,15.5,8.0,6.0,2.0,2.5,1.0,2.5,6.0,-1.5,WAS,Jan 21 2011
1,".K. Hinrich, .A. Blatche, .A. Thornton, .N. Young, .K. Seraphin ",1,8.1,17.0,7.0,13.0,53.8,1.0,1.0,100,2.0,2.0,100,2.0,6.0,8.0,5.0,4.0,2.0,0.0,0.0,2.0,2.0,2.0,WAS,Jan 21 2011
2,".R. Lewis, .A. Blatche, .A. Thornton, .N. Young, .J. Wall ",1,5.4,7.0,3.0,10.0,30.0,0.0,3.0,0.0,1.0,1.0,100,0.0,4.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,-4.0,WAS,Jan 21 2011
3,".R. Lewis, .A. Blatche, .J. Yi, .N. Young, .J. Wall ",1,4.4,5.0,2.0,10.0,20.0,1.0,3.0,33.3,0.0,0.0,0.0,4.0,2.0,6.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,-2.0,WAS,Jan 21 2011
4,".R. Lewis, .J. Yi, .N. Young, .M. Shakur, .K. Seraphin ",1,3.6,7.0,3.0,8.0,37.5,0.0,3.0,0.0,1.0,1.0,100,1.0,3.0,4.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,-2.0,WAS,Jan 21 2011
5,".A. Blatche, .A. Thornton, .N. Young, .M. Shakur, .J. McGee ",1,3.5,8.0,4.0,7.0,57.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,WAS,Jan 21 2011
6,".R. Lewis, .N. Young, .J. Wall, .K. Seraphin, .T. Booker ",1,3.3,6.0,2.0,5.0,40.0,0.0,1.0,0.0,2.0,2.0,100,1.0,3.0,4.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,-6.0,WAS,Jan 21 2011
7,".R. Lewis, .A. Blatche, .C. Martin, .J. Wall, .K. Seraphin ",1,3.1,7.0,2.0,5.0,40.0,0.0,1.0,0.0,3.0,4.0,75.0,3.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,WAS,Jan 21 2011
8,".A. Blatche, .A. Thornton, .N. Young, .J. McGee, .J. Wall ",2,2.6,4.5,1.5,3.0,50.0,0.0,0.0,0.0,1.5,3.0,50.0,0.5,1.0,1.5,0.5,1.0,0.0,0.0,0.5,1.0,2.5,-1.0,WAS,Jan 21 2011
9,".R. Lewis, .A. Thornton, .N. Young, .J. McGee, .J. Wall ",2,2.3,3.5,1.5,3.5,42.9,0.0,0.5,0.0,0.5,0.5,100,0.0,1.0,1.0,0.5,1.5,0.0,0.0,0.0,2.5,0.5,-2.0,WAS,Jan 21 2011
10,".J. Yi, .A. Thornton, .J. McGee, .C. Martin, .J. Wall ",1,2.0,2.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,-2.0,WAS,Jan 21 2011
11,".R. Lewis, .N. Young, .J. McGee, .J. Wall, .T. Booker ",2,2.0,2.5,1.0,3.0,33.3,0.0,0.0,0.0,0.5,1.0,50.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.5,0.0,1.5,-0.5,WAS,Jan 21 2011
12,".R. Lewis, .K. Hinrich, .A. Thornton, .J. McGee, .J. Wall ",1,1.6,4.0,1.0,2.0,50.0,0.0,0.0,0.0,2.0,2.0,100,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,WAS,Jan 21 2011
13,".R. Lewis, .K. Hinrich, .A. Thornton, .J. Wall, .K. Seraphin ",1,1.6,2.0,1.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,-2.0,WAS,Jan 21 2011
14,".A. Thornton, .N. Young, .J. McGee, .J. Wall, .T. Booker ",1,1.5,2.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,WAS,Jan 21 2011
15,".R. Lewis, .K. Hinrich, .J. Wall, .K. Seraphin, .T. Booker ",1,1.4,3.0,1.0,3.0,33.3,1.0,2.0,50.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,WAS,Jan 21 2011
16,".J. Yi, .A. Thornton, .C. Martin, .J. Wall, .T. Booker ",1,1.3,4.0,2.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WAS,Jan 21 2011
17,".J. Yi, .A. Thornton, .N. Young, .J. McGee, .J. Wall ",1,1.2,2.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WAS,Jan 21 2011
18,".R. Lewis, .J. Yi, .M. Shakur, .C. Martin, .K. Seraphin ",1,1.1,4.0,1.0,1.0,100,0.0,0.0,0.0,2.0,2.0,100,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,WAS,Jan 21 2011
19,".R. Lewis, .J. Yi, .M. Shakur, .J. McGee, .C. Martin ",1,1.1,2.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,WAS,Jan 21 2011
20,".R. Lewis, .A. Blatche, .N. Young, .J. Wall, .K. Seraphin ",1,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-2.0,WAS,Jan 21 2011
21,".R. Lewis, .A. Blatche, .J. McGee, .C. Martin, .J. Wall ",1,0.8,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,WAS,Jan 21 2011
22,".R. Lewis, .A. Blatche, .N. Young, .M. Shakur, .K. Seraphin ",1,0.8,2.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,WAS,Jan 21 2011
23,".R. Lewis, .A. Thornton, .J. McGee, .C. Martin, .J. Wall ",1,0.7,3.0,1.0,1.0,100,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WAS,Jan 21 2011
24,".R. Lewis, .A. Thornton, .N. Young, .J. Wall, .T. Booker ",1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,WAS,Jan 21 2011
0,".K. Martin, .C. Hayes, .K. Lowry, .J. Hill, .C. Budinger ",1,15.8,34.0,14.0,27.0,51.9,3.0,7.0,42.9,3.0,3.0,100,1.0,10.0,11.0,10.0,5.0,2.0,0.0,1.0,11.0,5.0,-1.0,HOU,Mar 12 2011
1,".B. Miller, .C. Lee, .G. Dragic, .C. Budinger, .P. Patterson ",1,8.2,20.0,9.0,16.0,56.3,2.0,3.0,66.7,0.0,0.0,0.0,1.0,6.0,7.0,4.0,3.0,3.0,1.0,0.0,4.0,3.0,3.0,HOU,Mar 12 2011
2,".K. Martin, .C. Hayes, .K. Lowry, .C. Lee, .C. Budinger ",1,5.7,10.0,3.0,10.0,30.0,2.0,5.0,40.0,2.0,2.0,100,3.0,6.0,9.0,3.0,2.0,0.0,0.0,0.0,5.0,1.0,-1.0,HOU,Mar 12 2011
3,".K. Martin, .C. Hayes, .K. Lowry, .C. Lee, .P. Patterson ",1,4.4,8.0,2.0,6.0,33.3,0.0,0.0,0.0,4.0,4.0,100,1.0,4.0,5.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,-1.0,HOU,Mar 12 2011
4,".K. Lowry, .C. Lee, .G. Dragic, .C. Budinger, .P. Patterson ",1,3.5,9.0,3.0,5.0,60.0,0.0,2.0,0.0,3.0,4.0,75.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,5.0,-1.0,HOU,Mar 12 2011
5,".B. Miller, .K. Martin, .K. Lowry, .C. Lee, .P. Patterson ",1,3.4,9.0,2.0,5.0,40.0,1.0,1.0,100,4.0,4.0,100,0.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,2.0,3.0,-3.0,HOU,Mar 12 2011
6,".K. Martin, .C. Lee, .G. Dragic, .C. Budinger, .P. Patterson ",1,1.8,6.0,1.0,2.0,50.0,0.0,1.0,0.0,4.0,5.0,80.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,HOU,Mar 12 2011
7,".B. Miller, .K. Martin, .C. Lee, .G. Dragic, .P. Patterson ",1,1.3,2.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-3.0,HOU,Mar 12 2011
8,".C. Hayes, .K. Lowry, .C. Lee, .G. Dragic, .P. Patterson ",1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,HOU,Mar 12 2011
9,".K. Martin, .C. Hayes, .C. Lee, .G. Dragic, .J. Hill ",1,0.7,3.0,1.0,1.0,100,0.0,0.0,0.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,HOU,Mar 12 2011
10,".K. Martin, .C. Hayes, .K. Lowry, .C. Lee, .J. Hill ",1,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,HOU,Mar 12 2011
