,TEAM,AWAY,GAMEDAY_FMT,SEASON_FMT,AWAYSCORE,HOMESCORE,HOMEWIN,HOME_OFFRTG,AWAY_OFFRTG,HOME_DEFRTG,AWAY_DEFRTG
14064,BKN,BOS,2018-01-06,2017,87,85,0,2.508710801393728,2.8222996515679437,3.4494773519163764,1.7244250871080142
14065,CLE,DET,2018-03-05,2017,90,112,1,14.239690721649485,6.770833333333332,9.332474226804123,8.070833333333333
14066,CLE,DEN,2018-03-03,2017,126,117,0,26.46734693877551,22.51020408163265,19.414285714285715,30.612244897959183
14067,PHX,SAC,2017-10-23,2017,115,117,1,9.246560846560843,6.132413793103448,9.723280423280423,9.864827586206896
14068,SAC,LAC,2017-11-25,2017,97,95,0,10.71315789473684,4.86839378238342,7.894736842105262,9.606217616580313
14069,MIL,CLE,2017-12-19,2017,116,119,1,4.284375000000002,7.336082474226804,4.8187500000000005,7.243298969072166
14070,BOS,ATL,2018-04-08,2017,112,106,0,3.847552447552448,10.379194630872481,4.895104895104895,9.75503355704698
14071,BKN,WAS,2017-12-22,2017,84,119,1,3.1406896551724137,9.782608695652174,4.369655172413793,16.852173913043476
14072,DEN,MEM,2017-11-24,2017,92,104,1,4.4937062937062935,9.590140845070422,4.8419580419580415,8.118309859154929
14073,MIL,ATL,2018-02-13,2017,92,97,1,4.1950259067357525,4.823724489795919,5.831813471502591,3.954948979591837
14074,MIL,GSW,2018-01-12,2017,108,94,0,12.188297872340426,11.910618556701033,10.819148936170214,11.910618556701033
14075,PHX,DEN,2018-02-10,2017,123,113,0,8.024607329842933,9.555555555555557,6.806282722513089,7.17037037037037
14076,CLE,IND,2018-04-25,2017,95,98,1,11.004377104377102,8.115841584158416,12.342087542087542,6.61881188118812
14077,BKN,DET,2018-04-01,2017,108,96,0,10.760416666666664,9.288275862068966,8.395833333333334,10.726896551724137
14078,MIL,IND,2018-01-03,2017,101,122,1,7.8135416666666675,6.994818652849741,5.267708333333333,6.994818652849741
14079,PHX,SAS,2017-12-09,2017,104,101,0,10.85,6.684255319148938,15.0625,8.615106382978725
14080,SAC,UTA,2018-01-17,2017,120,105,0,7.792385786802031,5.239603960396039,8.905583756345179,3.047524752475248
14081,MIL,LAL,2017-11-11,2017,90,98,1,11.963636363636365,22.2680412371134,6.56868686868687,24.42061855670103
14082,MIN,HOU,2018-03-18,2017,129,120,0,12.33502538071066,6.678375,12.112994923857867,3.188625
14083,MIL,DAL,2017-12-08,2017,102,109,1,18.019801980198018,17.524509803921568,19.306930693069308,19.652941176470584
14084,CLE,DAL,2018-04-01,2017,87,98,1,27.039375,8.526315789473685,16.396875,10.89663157894737
14085,MIL,BKN,2018-01-26,2017,91,116,1,6.646153846153847,4.547619047619048,4.685538461538462,5.628571428571429
14086,CLE,TOR,2018-04-03,2017,106,112,1,5.263157894736842,3.6818181818181817,4.610526315789474,3.1293706293706296
14087,MIA,BOS,2017-10-28,2017,96,90,0,6.3065284974093245,6.598743455497383,7.181347150259067,6.598743455497383
14088,MIA,GSW,2017-12-03,2017,123,95,0,13.512631578947367,15.20315789473684,11.578947368421053,14.190526315789475
14089,MIA,PHI,2018-02-27,2017,101,102,1,9.727659574468085,3.332307692307692,8.263829787234043,3.787692307692308
14090,MIL,MIN,2017-12-28,2017,96,102,1,9.305263157894737,9.923157894736844,8.0,13.153684210526313
14091,MIN,LAC,2018-03-20,2017,109,123,1,7.975,4.8446808510638295,3.88125,7.480851063829787
14092,BKN,HOU,2018-02-06,2017,123,113,0,11.224489795918366,11.63142857142857,17.061224489795922,7.620000000000001
14093,MIL,CLE,2017-10-20,2017,116,97,0,6.360309278350517,10.727638190954773,7.153608247422682,10.591959798994976
14094,PHX,CLE,2018-03-13,2017,129,107,0,25.21666666666667,22.17872340425532,21.4625,25.53191489361702
14095,POR,LAL,2017-11-02,2017,110,113,1,9.474093264248705,4.091752577319588,5.5880829015544045,6.550515463917526
14096,CLE,IND,2018-04-29,2017,101,105,1,11.004377104377102,8.115841584158416,12.342087542087542,6.61881188118812
14097,MIN,MEM,2018-03-26,2017,101,93,0,13.6434375,3.1575,7.70765625,4.8525
14098,BKN,LAL,2018-02-02,2017,102,99,0,10.421052631578947,30.52173913043478,12.786631578947368,32.43913043478261
14099,DAL,MIA,2018-01-29,2017,95,88,0,10.1,10.57157894736842,10.9375,8.556842105263156
14100,MIN,ATL,2018-03-28,2017,114,126,1,27.769090909090906,7.802448979591838,17.85272727272727,5.5129591836734715
14101,MIN,WAS,2017-11-28,2017,92,89,0,18.863265306122447,0.0,17.87142857142857,0.0
14102,MIL,DEN,2018-02-15,2017,134,123,0,11.82783505154639,37.12164948453608,11.340206185567009,27.307216494845363
14103,CLE,CHI,2017-10-24,2017,112,119,1,8.22102564102564,8.875,8.97076923076923,7.549999999999999
14104,DAL,POR,2018-01-26,2017,107,93,0,3.265181347150259,5.921526315789473,5.5231088082901545,3.5512105263157894
14105,MIL,PHX,2018-01-22,2017,105,109,1,12.76595744680851,10.158163265306124,12.76595744680851,13.357142857142858
14106,SAC,CHA,2018-01-02,2017,131,111,0,10.597849462365591,17.19375,15.565591397849465,9.552083333333334
14107,PHX,SAS,2018-02-07,2017,129,81,0,6.51,3.9434309623430965,9.0375,5.082552301255231
14108,PHX,CHA,2018-02-04,2017,115,110,0,15.957446808510639,12.789473684210527,7.739361702127661,13.26315789473684
14109,BKN,MIL,2018-02-04,2017,109,94,0,5.0,7.358974358974358,7.857142857142858,5.794871794871796
14110,BKN,MIA,2017-12-09,2017,101,89,0,8.51063829787234,10.83448275862069,7.404255319148937,4.482758620689656
14111,MIA,LAL,2018-03-01,2017,131,113,0,10.546530612244897,18.28125,14.855510204081636,15.0046875
14112,BKN,TOR,2018-01-08,2017,114,113,0,7.090909090909093,8.358333333333334,6.322727272727272,8.854166666666668
14113,SAS,MIN,2017-10-18,2017,99,107,1,6.525380710659898,12.428571428571427,7.33248730964467,12.914285714285715
14114,POR,UTA,2018-02-11,2017,115,96,0,7.06875,15.830673575129532,4.216875,12.259119170984453
14115,MIA,NYK,2018-03-21,2017,98,119,1,8.447142857142858,9.503239436619717,9.318857142857144,6.90338028169014
14116,BKN,MEM,2018-03-19,2017,115,118,1,12.5,17.65,15.275,15.65
14117,MEM,GSW,2017-10-21,2017,101,111,1,10.228917525773195,5.879396984924624,7.673659793814433,8.513366834170856
14118,PHX,WAS,2017-12-07,2017,109,99,0,12.061855670103093,0.0,5.103092783505155,0.0
14119,DEN,ATL,2018-01-10,2017,110,97,0,6.5625,13.1278125,5.0025,12.5503125
14120,MEM,NYK,2018-01-17,2017,99,105,1,14.030612244897961,24.52551020408163,14.1765306122449,21.597959183673467
14121,MIN,IND,2017-10-24,2017,130,107,0,31.093877551020412,33.39473684210526,30.32448979591837,31.00736842105263
14122,NOP,HOU,2018-03-17,2017,107,101,0,8.8203125,4.219047619047618,8.3203125,4.895238095238095
14123,MEM,DAL,2017-10-26,2017,91,96,1,4.375,5.989528795811519,4.010416666666667,7.0785340314136125
14124,NOP,POR,2018-04-21,2017,123,131,1,5.262352941176472,4.718391608391609,4.669411764705882,5.3175524475524485
14125,POR,UTA,2018-04-11,2017,93,102,1,7.06875,15.830673575129532,4.216875,12.259119170984453
14126,BKN,CLE,2018-03-25,2017,121,114,0,4.1687763713080175,6.80506329113924,3.1864978902953585,4.985654008438819
14127,MIN,OKC,2017-10-27,2017,116,119,1,10.99476439790576,4.913684210526315,8.905759162303664,7.2505263157894735
14128,DEN,NOP,2017-12-15,2017,111,117,1,4.816319444444446,4.273972602739725,4.825347222222223,4.438356164383562
14129,PHI,MIN,2018-03-24,2017,108,120,1,18.0625,24.210526315789476,15.140625,24.210526315789476
14130,DAL,IND,2018-02-26,2017,103,109,1,14.140909090909092,10.249306930693068,9.872727272727273,18.33326732673267
14131,BOS,PHI,2018-05-03,2017,103,108,1,4.0684397163120565,3.313636363636364,3.9007092198581566,2.6496503496503503
14132,POR,CHI,2018-01-31,2017,108,124,1,5.2105263157894735,18.3340206185567,13.891263157894738,11.030103092783504
14133,DAL,LAC,2017-12-02,2017,82,108,1,3.8652631578947365,10.577419354838707,6.337894736842107,9.203225806451613
14134,DAL,MIN,2018-03-30,2017,93,92,0,6.198347107438017,11.508196721311474,7.264462809917355,8.370491803278687
14135,DAL,MIN,2017-11-17,2017,111,87,0,10.416666666666668,19.5,12.208333333333336,14.183333333333332
14136,DAL,SAS,2017-12-12,2017,89,95,1,4.416083916083917,3.738434163701068,2.272727272727273,3.9145907473309607
14137,SAS,HOU,2018-02-01,2017,102,91,0,10.730890052356019,6.782006920415225,5.189528795811516,6.200692041522491
14138,DAL,UTA,2018-03-22,2017,119,112,0,4.705940594059407,5.731343283582089,6.237623762376237,5.970149253731343
14139,DAL,MIL,2017-11-18,2017,79,111,1,14.94529411764706,5.603168316831684,6.543529411764707,8.372673267326732
14140,NOP,GSW,2017-12-04,2017,125,115,0,4.2006250000000005,5.748206896551725,5.659062500000001,5.187724137931035
14141,DAL,CLE,2017-11-11,2017,111,104,0,16.77052631578947,13.577083333333333,10.669473684210526,16.085416666666667
14142,POR,DEN,2017-12-22,2017,102,85,0,4.672525951557094,1.6894197952218433,2.2334948096885823,4.503993174061434
14143,NOP,DEN,2017-12-06,2017,114,123,1,8.644897959183673,4.8097938144329895,9.6,3.608247422680412
14144,MEM,NOP,2017-10-18,2017,91,103,1,4.007142857142857,7.324019138755982,1.9281428571428572,3.5483253588516743
14145,DEN,DET,2018-03-15,2017,113,120,1,7.104375000000001,20.325,10.6565625,16.5
14146,BKN,DEN,2017-10-29,2017,124,111,0,15.995368421052632,12.368041237113404,9.685894736842108,4.880412371134021
14147,DAL,TOR,2017-12-26,2017,93,98,1,6.8125,19.684210526315788,17.05,16.731578947368426
14148,DEN,CHA,2018-02-05,2017,104,121,1,16.313684210526315,14.586458333333333,18.288421052631573,11.458333333333332
14149,PHI,CLE,2018-04-06,2017,130,132,1,1.9347715736040607,7.596903765690378,5.799289340101522,7.0998326359832635
14150,MEM,LAL,2018-03-24,2017,100,93,0,7.5165517241379325,5.831875000000001,4.4813793103448285,4.738125
14151,PHX,TOR,2017-12-13,2017,115,109,0,11.020408163265305,7.875,7.008979591836735,5.158125
14152,MIN,HOU,2018-02-13,2017,126,108,0,12.33502538071066,6.678375,12.112994923857867,3.188625
14153,DAL,SAS,2017-11-14,2017,97,91,0,6.647368421052631,5.5582010582010595,3.421052631578948,5.820105820105821
14154,PHX,DAL,2018-01-31,2017,88,102,1,9.734210526315787,11.418556701030926,15.023684210526314,7.6701030927835046
14155,PHI,OKC,2017-12-15,2017,119,117,0,9.027473684210527,4.723125,8.916631578947369,9.075
14156,MEM,NOP,2018-01-10,2017,102,105,1,2.768092105263158,4.953786407766991,1.3319407894736843,2.4000000000000004
14157,DAL,DEN,2017-12-04,2017,105,122,1,5.889637305699482,5.683769633507852,3.9963730569948193,4.18848167539267
14158,NOP,WAS,2018-03-09,2017,116,97,0,14.69684210526316,0.0,14.737894736842106,0.0
14159,DEN,MIN,2017-12-20,2017,112,104,0,4.846875,8.900523560209422,4.05625,7.9125654450261775
14160,DAL,MEM,2017-10-25,2017,94,103,1,5.780104712041885,4.59375,3.4052356020942414,6.752083333333332
14161,BKN,PHX,2017-10-31,2017,122,114,0,10.081443298969074,15.625,10.920618556701033,10.5
14162,DEN,MEM,2018-01-12,2017,78,87,1,2.666390041493776,5.7703389830508485,2.873029045643153,4.884745762711863
14163,DAL,ATL,2017-10-18,2017,117,111,0,8.166666666666668,12.654255319148936,9.916666666666668,8.50531914893617
14164,MEM,OKC,2017-12-09,2017,102,101,0,6.7299465240641725,8.484126984126984,6.770053475935828,7.936507936507937
14165,MEM,SAC,2018-04-06,2017,94,93,0,6.073958333333334,6.48157894736842,6.073958333333334,6.726315789473684
14166,DAL,PHI,2017-10-28,2017,112,110,0,11.632989690721647,10.83673469387755,11.445360824742265,13.653061224489793
14167,POR,HOU,2018-03-20,2017,115,111,0,4.446808510638298,4.699300699300699,5.548936170212767,5.370629370629372
14168,MEM,DET,2018-04-08,2017,117,130,1,21.22258064516129,21.3639175257732,20.107526881720432,18.08659793814433
14169,MEM,LAL,2018-01-15,2017,114,123,1,7.5165517241379325,5.831875000000001,4.4813793103448285,4.738125
14170,PHX,OKC,2018-01-07,2017,100,114,1,6.5,3.9800995024875614,7.0005000000000015,3.733333333333333
14171,NOP,LAC,2018-01-28,2017,112,103,0,3.5681012658227846,3.937215189873418,3.727594936708861,3.7640506329113927
14172,DEN,ORL,2017-11-11,2017,107,125,1,29.525773195876283,22.45833333333333,16.22680412371134,28.53125
14173,MIN,UTA,2017-10-20,2017,97,100,1,7.893947368421053,14.847258883248733,7.865526315789475,10.969949238578682
14174,MEM,SAC,2018-01-19,2017,88,106,1,6.073958333333334,6.48157894736842,6.073958333333334,6.726315789473684
14175,BOS,PHI,2018-05-09,2017,112,114,1,4.0684397163120565,3.313636363636364,3.9007092198581566,2.6496503496503503
14176,BKN,ATL,2017-12-02,2017,114,102,0,3.3101045296167246,6.842198581560282,3.982578397212544,5.859574468085107
14177,DAL,LAL,2018-02-10,2017,123,130,1,9.450777202072539,7.8125,7.958549222797928,8.85625
14178,DEN,SAC,2018-03-11,2017,104,130,1,7.0904109589041076,2.8321678321678325,4.4821917808219185,4.248251748251748
14179,MEM,CLE,2018-02-23,2017,112,89,0,6.494845360824741,12.268125,10.206185567010307,15.82875
14180,MIL,BKN,2018-04-05,2017,119,111,0,6.646153846153847,4.547619047619048,4.685538461538462,5.628571428571429
14181,DEN,CLE,2018-03-07,2017,113,108,0,11.729591836734693,20.37653061224489,15.613265306122448,26.852040816326532
14182,NOP,CLE,2017-10-28,2017,101,123,1,17.140625,24.061855670103093,19.15625,24.639175257731964
14183,MEM,OKC,2018-02-14,2017,121,114,0,4.237373737373738,5.398989898989898,4.262626262626263,5.05050505050505
14184,NOP,PHX,2018-02-26,2017,116,125,1,10.164179104477613,7.238805970149253,7.773134328358207,7.686567164179103
14185,BOS,HOU,2017-12-28,2017,98,99,1,7.4543478260869565,6.398591549295774,6.084782608695653,10.775352112676059
14186,DAL,PHX,2018-04-10,2017,124,97,0,3.608247422680412,7.368421052631577,5.154639175257731,5.7915789473684205
14187,DAL,BKN,2017-11-29,2017,109,104,0,10.44285714285714,12.630526315789476,14.285714285714285,11.576842105263154
14188,BKN,GSW,2017-11-19,2017,118,111,0,11.93877551020408,16.293789473684214,14.816020408163268,10.727052631578948
14189,POR,HOU,2017-12-09,2017,124,117,0,7.3076923076923075,7.0736842105263165,9.11888111888112,8.08421052631579
14190,POR,NOP,2017-12-02,2017,123,116,0,4.456551724137931,4.246666666666667,3.662068965517242,4.8852631578947365
14191,BKN,OKC,2017-12-07,2017,95,100,1,16.722105263157896,15.967346938775512,17.365263157894738,14.20408163265306
14192,DEN,LAL,2018-03-09,2017,116,125,1,7.8544303797468356,6.472689075630252,7.59493670886076,6.8768907563025214
14193,NOP,PHI,2017-12-10,2017,124,131,1,6.0,14.687999999999999,6.9975,11.24715789473684
14194,NOP,UTA,2018-03-11,2017,116,99,0,7.150344827586207,9.387323943661976,12.413793103448276,4.69718309859155
14195,PHX,POR,2017-10-18,2017,124,76,0,7.859693877551021,3.292929292929293,8.290816326530612,5.929292929292929
14196,DEN,MIL,2018-04-01,2017,125,128,1,29.175257731958762,6.661855670103092,24.14432989690721,7.008247422680412
14197,NOP,LAL,2018-02-14,2017,117,139,1,5.8265625,8.428900523560209,4.72828125,6.167120418848167
14198,BKN,CHA,2018-03-21,2017,111,105,0,4.768105263157895,11.751295336787564,5.083105263157894,11.095181347150259
14199,MEM,UTA,2018-02-07,2017,92,88,0,3.8673575129533684,5.450761421319797,3.316062176165804,5.774111675126903
14200,DEN,BOS,2018-01-29,2017,111,110,0,26.060606060606066,9.770103092783506,24.24242424242424,9.278350515463918
14201,NOP,MIA,2018-02-23,2017,123,124,1,6.633473684210527,13.216224489795922,8.526315789473685,9.061530612244901
14202,PHX,MEM,2017-12-21,2017,95,97,1,6.666666666666666,9.436054421768707,9.666666666666666,6.2333333333333325
14203,BOS,CLE,2018-05-27,2017,87,79,0,6.5210526315789465,9.476923076923075,9.72631578947368,6.3538461538461535
14204,MEM,CHA,2017-10-30,2017,104,99,0,9.95021052631579,14.1375,9.472736842105263,12.1875
14205,BOS,CLE,2018-05-23,2017,83,96,1,6.5210526315789465,9.476923076923075,9.72631578947368,6.3538461538461535
14206,DEN,UTA,2018-01-05,2017,91,99,1,5.654450261780103,1.3846153846153848,5.654450261780103,4.048615384615385
14207,PHI,POR,2017-11-22,2017,81,101,1,14.000000000000002,16.163636363636364,11.592,14.981818181818184
14208,POR,LAC,2018-03-30,2017,96,105,1,5.67,5.9504132231404965,5.294117647058823,7.3844628099173555
14209,BOS,CLE,2018-05-13,2017,83,108,1,6.5210526315789465,9.476923076923075,9.72631578947368,6.3538461538461535
14210,NOP,GSW,2017-10-20,2017,128,120,0,6.3009375,8.682187500000001,8.48859375,7.835625000000001
14211,DAL,NOP,2017-11-03,2017,99,94,0,3.4806217616580315,4.1770312500000015,3.980518134715026,3.28125
14212,MEM,LAC,2017-12-23,2017,112,115,1,3.9046875,4.984210526315789,3.4015625000000003,5.557894736842106
14213,MEM,BOS,2017-12-16,2017,102,93,0,14.852727272727272,14.730300000000002,14.19090909090909,12.6009
14214,DEN,DAL,2018-01-16,2017,102,105,1,17.698429319371726,5.360362694300519,11.308900523560206,6.914611398963731
14215,MIL,DET,2017-12-06,2017,100,104,1,5.8520408163265305,11.061016949152544,4.653061224489796,10.047457627118645
14216,DEN,BKN,2017-11-07,2017,104,112,1,7.304123711340206,11.529473684210528,5.154639175257731,8.242105263157894
14217,MEM,PHX,2018-02-28,2017,110,102,0,15.4156462585034,19.89583333333333,14.455782312925171,21.788194444444446
14218,DEN,SAC,2017-10-21,2017,79,96,1,10.563265306122448,4.21875,6.6775510204081625,6.328125
14219,DAL,CHA,2018-03-24,2017,102,98,0,10.20618556701031,15.424468085106385,11.175773195876285,15.381382978723405
14220,PHI,WAS,2017-11-29,2017,113,118,1,2.8729787234042554,0.0,4.767446808510639,0.0
14221,MEM,ATL,2017-12-15,2017,94,96,1,5.052631578947368,17.875,10.105263157894736,11.375
14222,BKN,POR,2017-11-24,2017,127,125,0,12.813402061855669,16.797446808510635,14.845360824742267,14.58
14223,CHA,MEM,2018-03-22,2017,79,140,1,8.0746875,10.894736842105265,6.3834374999999985,4.96421052631579
14224,MIL,ORL,2018-04-09,2017,86,102,1,6.024489795918367,15.845070422535212,9.183673469387756,14.11795774647887
14225,MEM,ORL,2017-11-01,2017,101,99,0,9.6525,7.460526315789474,10.7859375,9.592105263157897
14226,NOP,SAC,2017-12-08,2017,116,109,0,8.468055555555555,12.295890410958902,8.468055555555555,9.384931506849314
14227,MEM,MIA,2017-12-11,2017,107,82,0,7.809375000000001,12.272727272727273,12.496875,5.997272727272727
14228,BOS,CLE,2018-05-15,2017,94,107,1,6.5210526315789465,9.476923076923075,9.72631578947368,6.3538461538461535
14229,DAL,PHX,2017-12-18,2017,97,91,0,3.608247422680412,7.368421052631577,5.154639175257731,5.7915789473684205
14230,MEM,HOU,2017-10-28,2017,89,103,1,5.735714285714287,6.246620689655173,6.484761904761903,4.468965517241379
14231,MIL,WAS,2017-11-20,2017,99,88,0,6.724484536082475,0.0,8.292525773195878,0.0
14232,SAS,UTA,2018-02-03,2017,120,111,0,8.13659793814433,7.895789473684213,5.6701030927835046,8.949473684210528
14233,MIN,DEN,2018-04-11,2017,106,112,1,10.366492146596856,3.52875,10.573821989528797,3.3075
14234,MEM,WAS,2018-01-05,2017,102,100,0,7.056176470588236,0.0,6.9300000000000015,0.0
14235,NOP,MIN,2017-11-01,2017,104,98,0,15.055555555555555,16.943055555555556,15.766666666666666,20.029166666666672
14236,NOP,ORL,2017-10-30,2017,115,99,0,12.308333333333335,18.64210526315789,15.95416666666667,15.635789473684206
14237,MIN,LAL,2018-02-15,2017,111,119,1,11.339086294416244,7.604102564102565,9.388832487309644,7.113333333333332
14238,DAL,SAC,2018-02-13,2017,114,109,0,2.098220338983051,7.767634854771784,2.4906355932203392,3.387883817427386
14239,NOP,HOU,2018-01-26,2017,113,115,1,8.8203125,4.219047619047618,8.3203125,4.895238095238095
14240,BKN,UTA,2017-11-17,2017,107,118,1,17.961855670103095,10.606185567010305,17.961855670103095,5.3030927835051545
14241,MIN,UTA,2018-04-01,2017,121,97,0,5.2078125,10.051237113402065,5.1890625,7.42639175257732
14242,MIL,SAC,2017-12-02,2017,104,109,1,14.782268041237113,6.780618556701031,7.884742268041236,11.601649484536082
14243,DEN,SAS,2018-02-13,2017,109,117,1,11.885517241379311,15.226206896551723,14.289655172413793,11.885517241379311
14244,NOP,POR,2018-04-19,2017,102,119,1,5.262352941176472,4.718391608391609,4.669411764705882,5.3175524475524485
